id,time,city,address,filter,price,area,deposit,mgmt_fee,parking_space,min_lease,decor,register,g_location1,g_location2,g_address,lat,long,floor,bldg_floor,density_2021,ave_pop_growth,2019_income
11724176,21-Dec,NTPC,新北市三峽區學成路285號,三峽區龍學里,75000,60,二個月,3247.0,平面式停車位，費用另計,一年,簡易裝潢,已辦,"24.9447175,121.3776989","24°56'41.0""N 121°22'39.7""E",237新北市三峽區學成路335號,24.9447175,121.3776989,1F,15F,41692.7803536846,0.8366909515847768,6217723.0
11783216,21-Dec,NTPC,新北市永和區保福路二段,永和區中溪里,45000,26,二個月,,,一年,簡易裝潢,已辦,"25.013123,121.510346","25°00'47.2""N 121°30'37.3""E",234新北市永和區保福路二段,25.013123,121.510346,1F,4F,57224.06433945005,-1.090501572689062,1695853.0
11737151,21-Dec,NTPC,新北市林口區文化北路一段60巷35號,林口區南勢里,38800,25,二個月,2115.0,,兩年,尚未裝潢,已辦,"25.0675747,121.3563718","25°04'03.3""N 121°21'22.9""E",244新北市林口區文化北路一段48號,25.0675747,121.3563718,1F,14F,6952.096520265434,10.359882106826465,10578817.0
11838592,21-Dec,NTPC,新北市中和區景平路98號,中和區秀水里,45000,36,二個月,,,一年,中檔裝潢,已辦,"24.9914761,121.5203739","24°59'29.3""N 121°31'13.4""E",235新北市中和區景平路98號,24.9914761,121.5203739,1F,5F,46788.88802401202,-0.1385805828929183,843501.0
11727063,21-Dec,NTPC,新北市板橋區館前西路11號,板橋區鄉雲里,105000,60,二個月,,,兩年,中檔裝潢,已辦,"25.0068740,121.4590170","25°00'24.8""N 121°27'32.5""E",220新北市板橋區館前西路7號,25.006874,121.459017,1F,5F,17696.501667899905,-0.7925183725913332,1259438.0
11783811,21-Dec,NTPC,新北市板橋區新興路58號,板橋區新興里,30000,15,二個月,,,一年,中檔裝潢,已辦,"25.0066700,121.4554901","25°00'24.0""N 121°27'19.8""E",220新北市板橋區新興路22-100,25.00667,121.4554901,1F,4F,35501.96993565431,-0.4548831352388482,763371.0
11825355,21-Dec,NTPC,新北市永和區中山路一段,永和區中溪里,128000,82,二個月,5000.0,,一年,簡易裝潢,已辦,"25.0101590,121.5105080","25°00'36.6""N 121°30'37.8""E",234新北市永和區中山路一段126號,25.010159,121.510508,1F,13F,57224.06433945005,-1.090501572689062,1695853.0
11863294,21-Dec,NTPC,新北市坪林區水聳淒坑26號,坪林區水德里,18500,30,二個月,,平面式停車位，已含租金內,一年,簡易裝潢,已辦,"24.9344751,121.7127479","24°56'04.1""N 121°42'45.9""E",23243新北市坪林區2號,24.9344751,121.7127479,1F,4F,67.32779270549425,0.0497672710632871,98794.0
11784123,21-Dec,NTPC,新北市蘆洲區中山段,中山區民安里,58000,30,面議,,,兩年,簡易裝潢,已辦,"25.0574437,121.522461","25°03'26.8""N 121°31'20.9""E",10491台北市中山區中山北路二段,25.0574437,121.522461,1F,4F,19806.234806991262,-1.4481974642719977,1982235.0
11787942,21-Dec,NTPC,新北市三峽區民生街,三峽區永舘里,580000,329,二個月,,,兩年,尚未裝潢,已辦,"24.935804,121.374932","24°56'08.9""N 121°22'29.8""E",237新北市三峽區民生街,24.935804,121.374932,1F,5F,22199.02871127091,-1.1547936202923823,1754063.0
11826581,21-Dec,NTPC,新北市中和區德光路,中和區國光里,88000,29,二個月,,,兩年,尚未裝潢,已辦,"25.0034919,121.4688682","25°00'12.6""N 121°28'07.9""E",220新北市中和區民德路1號,25.0034919,121.4688682,1F,5F,63685.95524483914,-1.2682211502192953,1052430.0
11863130,21-Dec,NTPC,新北市三重區集賢路,三重區碧華里,78000,46,二個月,,,一年,中檔裝潢,已辦,"25.0881462,121.4843140","25°05'17.3""N 121°29'03.5""E",241新北市三重區集賢路183號,25.0881462,121.484314,1F,14F,29828.396626840244,2.601318275916824,3555307.0
11785214,21-Dec,NTPC,新北市中和區興南路一段74號,中和區景新里,200000,32,一個月,,,一年,尚未裝潢,已辦,"24.9908294,121.5112556","24°59'27.0""N 121°30'40.5""E",235新北市中和區興南路一段25號,24.9908294,121.5112556,1F,4F,55563.483035730176,-0.8105500384975114,887729.0
11738365,21-Dec,NTPC,新北市新店區安和路一段45號,新店區下城里,45000,30,面議,,,一年,已辦,已辦,"24.9657922,121.5172312","24°57'56.9""N 121°31'02.0""E",231新北市新店區安和路一段45號,24.9657922,121.5172312,1F,5F,1271.7471131853638,-1.0167192842296535,2350387.0
11800599,21-Dec,NTPC,新北市板橋區南雅東路,板橋區新興里,235000,40,二個月,300.0,,一年,簡易裝潢,已辦,"25.0065732,121.4557342","25°00'23.7""N 121°27'20.6""E",220新北市板橋區南雅南路一段1巷2001金鑽廣場,25.0065732,121.4557342,1F,3F,35501.96993565431,-0.4548831352388482,763371.0
11793197,21-Dec,NTPC,新北市三重區三和路四段181巷,三重區慈生里,20000,15,二個月,,,一年,已辦,已辦,"25.0806622,121.4857752","25°04'50.4""N 121°29'08.8""E",241新北市三重區溪尾街218巷56號,25.0806622,121.4857752,1F,3F,39494.25497750552,-0.9446165354509706,425393.0
11865004,21-Dec,NTPC,新北市新莊區幸福東路,新莊區頭前里,160000,142,"480,000",,平面式停車位，費用另計,3年,尚未裝潢,已辦,"25.0503969,121.4643810","25°03'01.4""N 121°27'51.8""E",242新北市新莊區化成路195巷15號,25.0503969,121.464381,1F,10F,14427.621534263651,5.303485143996397,3899806.0
11864000,21-Dec,NTPC,新北市三重區三和路二段27號,三重區長元里,60000,24,面議,,,一年,簡易裝潢,已辦,"25.0671199,121.5011890","25°04'01.6""N 121°30'04.3""E",241新北市三重區三和路二段27號1樓,25.0671199,121.501189,1F,4F,61691.12794516057,-1.1027996666931994,464161.0
11864982,21-Dec,NTPC,新北市新莊區幸福東路,新莊區頭前里,170000,145,"510,000",,平面式停車位，費用另計,3年,尚未裝潢,已辦,"25.0503969,121.4643810","25°03'01.4""N 121°27'51.8""E",242新北市新莊區化成路195巷15號,25.0503969,121.464381,1F,10F,14427.621534263651,5.303485143996397,3899806.0
11790058,21-Dec,NTPC,新北市三重區正義北路252號,三重區自強里,90000,38,二個月,,,一年,簡易裝潢,已辦,"25.0683613,121.4958038","25°04'06.1""N 121°29'44.9""E",241新北市三重區正義北路256巷2號,25.0683613,121.4958038,1F,1F,52775.422267253714,-0.1953668713522501,376072.0
11866451,21-Dec,NTPC,新北市中和區自立路15巷,中和區秀福里,40000,35,面議,,,兩年,簡易裝潢,已辦,"24.9960969,121.5229220","24°59'46.0""N 121°31'22.5""E",235新北市中和區自立路15巷15號,24.9960969,121.522922,1F,5F,44168.28990255813,-0.0123842025632055,1467716.0
11612386,21-Dec,NTPC,新北市板橋區中山路二段,板橋區九如里,188000,78,二個月,,,5年,簡易裝潢,已辦,"25.0179726,121.4783239","25°01'04.7""N 121°28'42.0""E",220新北市板橋區中山路二段232號,25.0179726,121.4783239,1F,4F,41610.84078890314,-0.1667574905697281,659280.0
11867940,21-Dec,NTPC,新北市板橋區中山路二段232號,板橋區九如里,170000,74,二個月,,,3年,中檔裝潢,已辦,"25.0179726,121.4783239","25°01'04.7""N 121°28'42.0""E",220新北市板橋區中山路二段232號,25.0179726,121.4783239,整棟,2F,41610.84078890314,-0.1667574905697281,659280.0
11824408,21-Dec,NTPC,新北市新莊區中和街,新莊區中信里,35000,17,二個月,,,一年,已辦,已辦,"25.050827,121.448078","25°03'03.0""N 121°26'53.1""E",242新北市新莊區中和街214號,25.050827,121.448078,1F,5F,79755.37181491764,-0.3843985258959126,2337849.0
11794876,21-Dec,NTPC,新北市永和區中山路一段96號,永和區信義里,38000,10,面議,,,兩年,簡易裝潢,已辦,"25.0107784,121.5115891","25°00'38.8""N 121°30'41.7""E",234新北市永和區中山路一段89號,25.0107784,121.5115891,1F,12F,48393.109687811215,-1.2979467370358488,1047457.0
11595498,21-Dec,NTPC,新北市三重區中央北路,三重區錦安里,40000,14,二個月,,,一年,簡易裝潢,已辦,"25.06746,121.499888","25°04'02.9""N 121°29'59.6""E",241新北市三重區中央北路,25.06746,121.499888,1F,2F,56264.6168682484,-1.180517272560122,367579.0
11847456,21-Dec,NTPC,新北市板橋區金門街171號,板橋區成和里,31000,17,二個月,,,一年,簡易裝潢,未辦,"24.9902778,121.4326608","24°59'25.0""N 121°25'57.6""E",220新北市板橋區金門街,24.9902778,121.4326608,1F,12F,18629.23338984749,1.8184754215308925,1802356.0
11766039,21-Dec,NTPC,新北市汐止區康寧街459巷,汐止區北峰里,23000,15,二個月,1000.0,,一年,簡易裝潢,已辦,"25.0686013,121.6302324","25°04'07.0""N 121°37'48.8""E",221新北市汐止區民族六街23巷8號,25.0686013,121.6302324,1F,19F,18203.839799432302,3.6154169784606025,1110806.0
11757601,21-Dec,NTPC,新北市汐止區南興路89號,汐止區文化里,35000,24,面議,,,一年,中檔裝潢,已辦,"25.0588516,121.6536921","25°03'31.9""N 121°39'13.3""E",221新北市汐止區南興路101號,25.0588516,121.6536921,1F,13F,9609.839146791786,2.5110791039398466,1450740.0
11654340,21-Dec,NTPC,新北市樹林區光興街,樹林區光興里,38000,40,二個月,,,一年,中檔裝潢,已辦,"25.0029487,121.4130825","25°00'10.6""N 121°24'47.1""E",238新北市樹林區光興街5-1,25.0029487,121.4130825,1F,10F,3598.5417939761223,-0.2136745576376183,817066.0
11720828,21-Dec,NTPC,新北市汐止區康寧街459巷,汐止區北峰里,25000,15,二個月,1000.0,平面式停車位，費用另計,一年,簡易裝潢,已辦,"25.0694703,121.6311347","25°04'10.1""N 121°37'52.1""E",221新北市汐止區康寧街459巷22,25.0694703,121.6311347,1F,18F,18203.839799432302,3.6154169784606025,1110806.0
11540192,21-Dec,NTPC,新北市土城區中央路四段66號,土城區頂埔里,70000,56,二個月,1000.0,平面式停車位，費用另計,一年,簡易裝潢,已辦,"24.9596740,121.4190468","24°57'34.8""N 121°25'08.6""E",236新北市土城區台3線74號,24.959674,121.4190468,1F,18F,4076.715550878542,-0.5410707189154855,1213220.0
11745524,21-Dec,NTPC,新北市三重區福隆路,三重區溪美里,28000,24,面議,,,一年,簡易裝潢,已辦,"25.078218,121.4923692","25°04'41.6""N 121°29'32.5""E",241新北市三重區福隆路95號,25.078218,121.4923692,1F,4F,51229.27080925257,1.0756760757489068,2156535.0
11354853,21-Dec,NTPC,新北市新莊區頭前路172號,新莊區頭前里,330000,175,二個月,23829.0,平面式停車位，已含租金內,5年,尚未裝潢,未辦,"25.0528361,121.4603247","25°03'10.2""N 121°27'37.2""E",242新北市新莊區思源路398號,25.0528361,121.4603247,1F,19F,14427.621534263651,5.303485143996397,3899806.0
11616711,21-Dec,NTPC,新北市板橋區銘傳街17號,板橋區江翠里,18000,20,二個月,,,一年,簡易裝潢,已辦,"25.0313816,121.4686509","25°01'53.0""N 121°28'07.1""E",220新北市板橋區銘傳街19號,25.0313816,121.4686509,1F,4F,37971.915202464814,0.9044671439022286,1401387.0
11526217,21-Dec,NTPC,新北市新莊區頭前路,新莊區頭前里,68000,60,面議,4800.0,,一年,簡易裝潢,已辦,"25.0529336,121.4616194","25°03'10.6""N 121°27'41.8""E",242新北市新莊區頭前路158號知笙堂大廈,25.0529336,121.4616194,1F,22F,14427.621534263651,5.303485143996397,3899806.0
11846013,21-Dec,NTPC,新北市板橋區陽明街55號,板橋區陽明里,30000,12,面議,,,一年,已辦,已辦,"25.0224018,121.4645615","25°01'20.7""N 121°27'52.4""E",220新北市板橋區陽明街55號,25.0224018,121.4645615,1F,5F,58313.070083422375,-1.6532269614995136,716779.0
11722915,21-Dec,NTPC,新北市新莊區中原路139號,新莊區昌信里,8858,25,面議,,,一年,已辦,已辦,"25.0541030,121.4544860","25°03'14.8""N 121°27'16.2""E",242新北市新莊區中原路139號,25.054103,121.454486,1F,5F,95907.28289619804,-0.0069047569457877,1142836.0
11858510,21-Dec,NTPC,新北市三重區重陽路三段126號,三重區幸福里,350000,170,二個月,7877.0,,3年,簡易裝潢,未辦,"25.0667240,121.4888570","25°04'00.2""N 121°29'19.9""E",241新北市三重區重陽路三段5巷重陽帝王大廈,25.066724,121.488857,1F,12F,23100.297415718367,-0.6304434593808732,1083503.0
11669080,21-Dec,NTPC,新北市樹林區保安街一段366號,樹林區潭底里,48000,58,二個月,,,一年,簡易裝潢,已辦,"24.9985829,121.4176772","24°59'54.9""N 121°25'03.6""E",238新北市樹林區北74鄉道366號,24.9985829,121.4176772,1F,4F,6193.963325289867,0.5094663778486701,924681.0
11672517,21-Dec,NTPC,新北市樹林區保安街一段,樹林區潭底里,13000,60,二個月,,,一年,尚未裝潢,已辦,"24.9956865,121.4212432","24°59'44.5""N 121°25'16.5""E",238新北市樹林區北74鄉道179號,24.9956865,121.4212432,整棟,2F,6193.963325289867,0.5094663778486701,924681.0
11411603,21-Dec,NTPC,新北市板橋區文化路二段,板橋區文化里,105000,36,二個月,,,一年,簡易裝潢,已辦,"25.0272499,121.4701890","25°01'38.1""N 121°28'12.7""E",220新北市板橋區,25.0272499,121.470189,1F,4F,26181.10594559684,-0.6193935454543869,1137387.0
