area,brand,name,addr,filter,long,lat,density_2021,ave_pop_growth,2019_income,village_rent,rating,comment
NTC,small,江南咖啡,新北市林口區竹林一路與文化一路二段交界處(竹林寺圓環旁),林口區菁湖里,121.3893431,25.0836361,7600.547798736873,-1.164438070093284,1472746.0,,4.4,186.0
TPE,small,Buddy’s,台北市信義區虎林街143號1樓,信義區廣居里,121.576785,25.039647,46898.13343764388,-1.934711930954099,3566973.0,2407.0,4.5,293.0
TPE,small,肯達咖啡,台北市內湖區環山路一段28巷17號,內湖區西康里,121.5640023,25.0855707,8470.23465979684,-0.658879111548168,4657416.0,1960.0,4.4,462.0
TPE,small,躱貓貓南京三民店,台北市南京東路五段188號3F-3,松山區吉祥里,121.5635961,25.0513547,37638.327773377416,-2.22744392785527,3913526.0,3017.0,3.9,154.0
NTC,small,山林咖啡coffee roaster,242新北市新莊區民安路278號,新莊區民全里,121.4278,25.021354,38706.63656460373,-0.2120843121877473,921197.0,,4.9,187.0
NTC,small,咖啡走廊,新北市新店區中央五街5號,新店區中央里,121.5301361,24.9741934,15255.543157892776,-0.022214411643695,3175545.0,1400.0,3.6,532.0
TPE,small,漸層蘭Jian Chen Lan Ａrt & Coffee,103台北市大同區蘭州街89巷12號,大同區蓬萊里,121.5156377,25.0643574,31964.52595749854,-1.030724415346255,2016005.0,2391.0,4.7,166.0
NTC,small,圓點珈琲,新北市板橋區新海路5號,板橋區公館里,121.4625381,25.020644,51697.04700397714,-0.1487346492341057,966821.0,,4.7,363.0
TPE,small,12 cafe and sounds,台北市文山區羅斯福路六段142巷20弄2號,文山區景仁里,121.539716,24.997067,23108.10429328943,3.859406077704245,2378552.0,1839.0,4.9,58.0
TPE,small,爐鍋咖琲 誠品R79（已停業）,誠品R79 中山地下書街,中山區民安里,121.5205405,25.0537575,19806.234806991262,-1.4481974642719977,1982235.0,3818.0,3.7,67.0
TPE,small,Anywhere Cafe & Travel,台北市中山區民生東路二段147巷6弄15號1樓,中山區松江里,121.534308,25.0593079,33570.083333341936,-1.3080094299967668,2988501.0,1718.0,4.7,12468.0
TPE,small,生活在他方 elsewhere cafe,台北市中正區羅斯福路一段119巷3號,中正區新營里,121.520574,25.03048,62552.746263419474,-1.2600844087513754,5043797.0,2472.0,4.4,2070.0
TPE,small,小米酒咖啡館,台北市大安區和平東路三段308巷37號1樓,大安區黎孝里,121.5553353,25.0192395,27515.370329664125,-0.773534620414118,2933954.0,1546.0,4.5,541.0
NTC,small,Q咖啡工作室,新北市鶯歌區南雅路493號,鶯歌區建國里,121.3455112,24.9541177,29100.313704830096,0.8082417846199933,1563956.0,,4.9,137.0
TPE,small,鬆土 sang-thóo workshop,台北市士林區劍潭路56號一樓,士林區承德里,121.5219616,25.0835117,35025.79658360594,-1.161273771354665,2372860.0,1905.0,5.0,23.0
TPE,small, coffee blablabla 南京新生店,台北市中山區南京東路二段6號,中山區興亞里,121.5283721,25.0519246,21968.7477809728,0.0314843270238155,2835061.0,3773.0,4.6,70.0
TPE,small,山田珈琲店 YAMADA COFFEE,台北市羅斯福路三段283巷21弄3號,大安區大學里,121.5314352,25.0196586,45612.20539650289,-0.2215433181810648,4643860.0,1541.0,4.7,288.0
TPE,small,Sugar Cafe Bar,臺北市大同區民生西路350號2樓,大同區永樂里,121.510763,25.0568165,23000.6420621864,-2.563822415300887,2260654.0,1663.0,4.3,124.0
NTC,small,KNIGHT COFFEE騎士精品咖啡,新北市深坑區北深路三段266號,深坑區萬福里,121.5990085,25.0047886,762.4878248382092,-0.1540899427484217,705582.0,,0.0,0.0
TPE,small,Phoenix Roasteria 鳳焙吉林,台北市中山區吉林路323號,中山區新福里,121.5304058,25.0637778,37267.48854840043,-1.0439016765057505,1839588.0,3293.0,4.5,118.0
TPE,small,格沐斯咖啡,10491台灣台北市中山區松江路362巷28號,中山區新生里,121.532053,25.0618676,34669.5193670163,-2.066216074761569,1732689.0,1964.0,4.8,363.0
TPE,small,成真咖啡永康店,台北市大安區永康街37巷6號 ,大安區福住里,121.52978,25.030705,46562.18274987261,-0.2870694429470669,3835015.0,4947.0,4.5,1733.0
TPE,small,Very good cafe,台北市通安街7號,大安區通安里,121.5534039,25.0327747,45862.811009044686,-2.121355125270963,2358251.0,3496.0,4.2,1106.0
TPE,small,早秋咖啡,台北市中正區晉江街十號,中正區板溪里,121.521129,25.026052,34871.137382449204,-1.7469275714852313,1389956.0,2276.0,4.3,918.0
NTC,small,O'LA cafe' 重新店,241新北市三重區重新路三段42-2號,三重區大同里,121.494337,25.0611819,54387.90387246708,-0.3904023201955375,559657.0,2500.0,4.4,149.0
TPE,small,RockyDoggy Coffee Store/咬滾狗狗咖啡館,11073台北市信義區光復南路415巷62號,信義區正和里,121.5581438,25.0371241,61303.93469087491,-1.1693336968175907,2276184.0,4103.0,4.9,110.0
TPE,small,Swing coffee拾運咖啡,104台北市中山區松江路65號,中山區朱園里,121.5331012,25.0490832,16690.778379273743,-0.5000985576377885,2769267.0,2226.0,4.2,123.0
NTC,small,淡水天光概念店, 新北市淡水區中正路216號,淡水區民安里,121.439616,25.17059,2722.983205348578,-3.160651814310356,170183.0,2553.0,4.3,93.0
TPE,small,Belly Daily,106台北市大安區新生南路三段19巷3號,大安區龍門里,121.535378,25.025053,9098.204588934392,0.1728615736658501,2767534.0,1826.0,4.8,57.0
TPE,small,Goldern Bean Cocoa,台北市信義區松山路465巷29弄19號,信義區松光里,121.579143,25.0408149,44306.03221211958,-1.4008870382433258,1907779.0,2312.0,4.7,6.0
TPE,small,BarDoor Coffee 八豆咖啡,104台灣台北市中山區撫順街2-3號,中山區集英里,121.5218409,25.0636967,20744.09637439897,-0.5990158578695226,2900878.0,2581.0,4.5,208.0
TPE,small,FOCUS COFFEE 福客斯咖啡,台北市信義區永吉路344號1樓,信義區四維里,121.576243,25.045297,90855.11615273546,-2.21344271642739,1982818.0,,4.6,19.0
NTC,small,熊町咖啡,新北市新莊區中原路136號,新莊區昌平里,121.4553048,25.0547447,17570.51858177938,7.687274036306817,2995396.0,1004.0,4.5,131.0
NTC,small,牧童咖啡 mutto coffee(連興店),新北市汐止區連興街34號,汐止區復興里,121.654768,25.063463,39070.83765716913,0.2423895026010628,3108012.0,1960.0,4.2,851.0
TPE,small,森高砂咖啡館東門店,台北市大安區金華街223-2號,大安區龍安里,121.529297,25.029877,47798.29323986916,-0.156589641437795,4231126.0,3846.0,4.4,120.0
TPE,small,Felice Cafe 享樂咖啡 內湖康寧店,號 No. 139康寧路一段內湖區 台北市114,內湖區紫雲里,121.5940031,25.0794064,15863.945383436148,-2.045971184900723,2118260.0,1426.0,3.7,161.0
TPE,small,饕選咖啡,114台北市內湖區民權東路六段11巷43號,內湖區湖元里,121.5770157,25.0679606,2354.8240154726204,-1.6090779492294278,2436938.0,1575.0,4.7,56.0
TPE,small,雄獅星空,台北市中山區南京西路9號2樓,中山區民安里,121.5211172,25.0526752,19806.234806991262,-1.4481974642719977,1982235.0,3818.0,4.5,104.0
TPE,small,WhyWhy壞壞Cafe,台北市松山區八德路四段245巷32弄20號,松山區吉祥里,121.5636011,25.0499842,37638.327773377416,-2.22744392785527,3913526.0,3017.0,4.9,75.0
TPE,small,烘焙者咖啡,台北市內湖區內湖路一段405號,內湖區麗山里,121.5706597,25.0818128,36080.35939002989,-0.5595252527257344,2651133.0,2699.0,4.2,331.0
TPE,small,慢旅。Slow Travel Cafe,台北市中山區八德路二段176號,中山區埤頭里,121.5383266,25.0462055,18172.88568629984,-2.5247991176081896,1403888.0,3744.0,4.1,195.0
NTC,small,喬茵咖啡,新北市永和區竹林路201巷1號,永和區竹林里,121.5210175,25.0092956,52526.46278045226,-1.357131657147296,1155731.0,,4.6,56.0
TPE,small,Wishing Coffee,114台灣台北市內湖區內湖路一段591巷6號,內湖區麗山里,121.5731737,25.0813231,36080.35939002989,-0.5595252527257344,2651133.0,2699.0,4.4,76.0
TPE,small,來北投泡咖啡,台北市北投區溫泉路110-1號1樓,北投區林泉里,121.511012,25.136195,2038.656850785699,-1.4738133633093842,862899.0,,4.6,145.0
TPE,small,閃咖啡 Shiny Caf'e,111台北市士林區大南路288號,士林區福中里,121.5192313,25.0888202,27406.963518299417,-1.728914121232927,2352215.0,400.0,4.7,53.0
TPE,small,CAFEPRO敦化店,105台北市松山區八德路三段12巷52弄13號,松山區敦化里,121.5500296,25.0460514,52587.13943671021,-1.372783493489571,3483634.0,4593.0,4.4,209.0
TPE,small,食隨之味,台北市大安區瑞安街131號,大安區龍陣里,121.5398924,25.0269654,39352.84527836894,-0.9082819770050024,1913349.0,3155.0,4.5,204.0
TPE,small,木咖 Horoka,108台北市萬華區貴陽街二段40巷6號,萬華區仁德里,121.5048865,25.0391551,43070.46737696541,-1.6207289192678775,1961003.0,2042.0,4.9,187.0
NTC,small,Wakey cafe醒目鮮烘咖啡,板橋區自由路51巷24弄3號,板橋區陽明里,121.4644278,25.0232247,58313.070083422375,-1.6532269614995136,716779.0,1967.0,4.9,472.0
NTC,small,培樂儂有機/友善環境咖啡,242新北市新莊區福營路195巷22弄14號,新莊區福營里,121.4318109,25.0291878,3632.137417528453,-2.6511365465595143,699528.0,1685.0,5.0,7.0
TPE,small,Vis cafe 覓時咖啡 南京三民店,105台北市松山區八德路四段245巷48號,松山區吉祥里,121.5642922,25.0502901,37638.327773377416,-2.22744392785527,3913526.0,3017.0,4.8,56.0
TPE,small,Coffee Woodrow 伍拙咖啡,台北市信義區崇德街10號,信義區黎平里,121.5532782,25.0242511,55496.40184606466,-1.5671284000977022,2703422.0,2975.0,4.5,82.0
TPE,small,1/2 CAFÉ,10564台灣台北市松山區南京東路五段35號,松山區東光里,121.5585902,25.0517837,36900.13471537036,-1.952800883867874,3394181.0,9026.0,4.4,375.0
TPE,small,E-Fun-手作工藝,台北市大安區和平東路三段463巷2號,信義區黎忠里,121.5590603,25.0187007,35135.89458994619,-1.7953005739919388,1624286.0,2181.0,4.7,87.0
TPE,small,ASTAR coffee house,中山區民權東路三段60巷13弄41號,中山區江寧里,121.543568,25.0607789,39849.56759481466,-1.395183501217382,3332532.0,2591.0,4.3,439.0
NTC,small,墨啡商行,231新北市新店區寶橋路1巷2號,新店區新安里,121.543382,24.974042,43717.885099718726,-12.78577548272093,1655582.0,3906.0,4.6,193.0
NTC,small,石牆仔內自家烘焙咖啡,新北市淡水區忠寮里大埤頭3號2樓,淡水區忠寮里,121.4863285,25.1954128,380.5232490852069,-1.0405191729194594,269609.0,,4.1,1287.0
TPE,small,GEORGE HOUSE 台北永康門市,106台北市大安區永康街75巷3號,大安區錦安里,121.530081,25.0289479,40308.49735640168,-0.0066682694634205,4024522.0,4377.0,4.5,142.0
TPE,small,明德丹堤咖啡,台北市北投區明德路101號,北投區榮華里,121.5194615,25.1095447,19590.039014794453,-1.23879324260859,3982536.0,1966.0,3.7,459.0
TPE,small,Cafe de Gear,台北市中正區寧波東街3-3號,中正區新營里,121.5198314,25.0323642,62552.746263419474,-1.2600844087513754,5043797.0,2472.0,3.9,1211.0
TPE,small,賦茶,台北市大安區光復南路322號,大安區正聲里,121.5568502,25.0386395,44492.702678856185,-2.1408298717292773,3665399.0,3222.0,3.8,5.0
TPE,small,你後面,木柵路三段48巷1弄2號,文山區木柵里,121.565346,24.9879699,16248.877607976943,-0.256942227696492,4560710.0,1800.0,4.4,364.0
NTC,small,這咖啡 This Cafe,231台灣新北市新店區文化路No. 2,新店區寶安里,121.542747,24.980216,40740.36710238526,-0.9142158341646224,2037788.0,2372.0,4.8,233.0
TPE,small,室角舍記 ～咖啡議廊,台北市文山區景華街23號,文山區景華里,121.5422471,24.9950967,33440.60951692598,-0.9098707892136292,2292730.0,1688.0,4.3,189.0
TPE,small, 多麼Cafe+,台北市大安區安和路二段217巷16號,大安區全安里,121.5508353,25.0259034,33432.977314011354,-1.221863022742934,2823065.0,4045.0,4.3,411.0
TPE,small,Coffee and Couple,台北市士林區文林路404巷10號,士林區福德里,121.5257182,25.0940276,19783.63779274654,-1.8864694108600883,1818464.0,2723.0,4.4,391.0
TPE,small,LAVAZZA老咖啡館,台北市大安區敦化南路一段228號2樓,大安區仁愛里,121.548374,25.0409769,24419.36184067723,-1.9434139324837687,4153950.0,4279.0,4.2,1620.0
TPE,small,漠綠咖啡Zumurud,臺北市萬華區萬大路193號,萬華區新安里,121.500625,25.027411,60180.37994238088,-1.8628681579262305,1364387.0,1800.0,4.5,73.0
TPE,small,PearNature 梨本咖啡,台北市大安區安居街34巷6號1樓,大安區黎孝里,121.5541982,25.0207889,27515.370329664125,-0.773534620414118,2933954.0,1546.0,4.5,169.0
TPE,small,Sisi cafe,10491台北市中山區新生北路三段12號,中山區晴光里,121.5273916,25.063316,49924.21776174035,-0.5847909863359331,2439490.0,2161.0,4.5,70.0
TPE,small,京町8號,台北市中正區博愛路8號,中正區光復里,121.5111589,25.0467548,12649.652578401554,-0.5278111110776547,1658650.0,3334.0,4.4,306.0
TPE,small,Coffee River 咖啡河自家烘焙咖啡館,台北市信義區松山路220號,信義區四維里,121.5775979,25.044829,90855.11615273546,-2.21344271642739,1982818.0,,4.8,98.0
TPE,small,citilite coffee & roasters,台北市中山區合江街41巷16號,中山區朱馥里,121.5402386,25.0556726,32747.42452565325,-1.5545287660520213,2280971.0,2792.0,4.5,22.0
TPE,small,Terra Coffee德樂咖啡（停止營業）,臺北市承德路三段12號,大同區蓬萊里,121.5180832,25.0638632,31964.52595749854,-1.030724415346255,2016005.0,2391.0,0.0,0.0
NTC,small, 咦咖啡Yi café (已歇業),新店區民權路178號,新店區復興里,121.5346567,24.982903,5239.354457744582,-1.462681377249305,941190.0,2691.0,4.4,3541.0
TPE,small,舒微生活,112台灣台北市北投區吉利街125號,北投區立農里,121.5066627,25.1187738,30028.18296472381,-0.1814774193009682,3204993.0,2888.0,4.5,185.0
TPE,small,哈亞極品咖啡,台北市松山區敦化北路307號,松山區精忠里,121.5497431,25.0585626,2017.1525851305707,-0.2587678637916646,2562417.0,4141.0,3.9,222.0
NTC,small,Doffee 驢咖啡,新北市新莊區明中街1號,新莊區恆安里,121.458612,25.0379829,48153.982318652415,-1.1491049907548976,1209885.0,1125.0,4.4,168.0
NTC,small,Racer Cafe,新北市永和區文化路174號,永和區新廍里,121.511626,25.015936,38670.10346776154,-0.8615374512299508,693115.0,,0.0,0.0
TPE,small,爍Soul Cafe,大安區通安街139號,大安區通安里,121.5529723,25.0292042,45862.811009044686,-2.121355125270963,2358251.0,3496.0,4.8,91.0
TPE,small,25hrs Coffee CO.,台北市大安區臨江街42號,大安區通化里,121.5561671,25.0296209,52598.05455926029,-0.7276535600304463,2422355.0,3740.0,4.5,316.0
TPE,small,青衫咖啡,台北市士林區大北路42號,士林區仁勇里,121.5259691,25.0899986,31935.038004579543,-2.2569285235763585,1266108.0,3269.0,4.4,309.0
TPE,small,Rufous Coffee,台北市大安區復興南路二段339號,大安區臥龍里,121.5436565,25.0234819,12174.298463093412,1.4857124540307374,1102829.0,3923.0,4.6,1121.0
NTC,small,亞曼手工咖啡館,新北市三重區中正北路19號,三重區中山里,121.4927026,25.0618458,18340.86359000946,-1.0812479519136295,873255.0,1361.0,4.0,161.0
TPE,small,CAFE FUGU ROASTERS,台北市信義區莊敬路341巷7號1樓,信義區三張里,121.5643633,25.028223,30014.71087611474,-1.33597831846215,4064796.0,2673.0,4.7,166.0
TPE,small,Taipei8 cafe,台北市中山區林森北133巷47號,中山區正義里,121.5268873,25.0507678,39108.43229178102,-0.886793757179379,1685564.0,2328.0,4.4,133.0
NTC,small,SunSquareCafe,新北市蘆洲區鷺江街65號,蘆洲區恆德里,121.4772368,25.0827114,36776.12037127141,-0.3850997369728196,1649151.0,1649.0,4.7,59.0
NTC,small,三峽老街一粟咖啡,三峽區民權路93號,三峽區三峽里,121.36934,24.932779,8443.997920274587,0.2283471928222683,53697.0,605.0,4.4,120.0
TPE,small,撲囉咖啡廳 Procaffeinating Cafe,115台北市南港區經貿二路255巷33號,南港區三重里,121.6147883,25.062123,7451.3328837748495,1.368015199290292,5225294.0,2335.0,4.6,92.0
NTC,small,探尋咖啡,231新北市新店區永安街34巷9號,新店區新和里,121.5181204,24.9861459,26883.809912063232,-0.8819410817277143,1102258.0,,4.6,879.0
NTC,small,Notch咖啡 永安店,新北市中和區新興街9號,中和區中安里,121.5119376,25.0028544,56261.39081287344,-0.7945740499115672,1832720.0,4334.0,4.7,140.0
TPE,small,We & Me cafe,台北市信義區基隆路一段188-2號,信義區新仁里,121.5646547,25.0420282,5633.089548834146,-1.6528949685268302,1601497.0,1908.0,5.0,2.0
TPE,small,Jack & NaNa COFFEE STORE,106台北市大安區和平東路一段157巷11號,大安區龍安里,121.531611,25.026736,47798.29323986916,-0.156589641437795,4231126.0,3846.0,4.2,66.0
TPE,small,聞山自家焙煎咖啡館,景中街19號,文山區景華里,121.5421427,24.9930403,33440.60951692598,-0.9098707892136292,2292730.0,1688.0,4.5,524.0
TPE,small,西雅圖咖啡世貿旗艦店,台北市信義區信義路五段6號,信義區景聯里,121.5601116,25.0328414,41161.248424450896,-1.1267880830281296,1836612.0,1600.0,4.0,822.0
TPE,small,慕門咖啡 Coffee Moment,110台北市信義區基隆路一段139號B1F,信義區興雅里,121.5659795,25.0431306,22399.06076647384,-2.131715641858293,2435957.0,5774.0,4.2,27.0
TPE,small,小公館Cafe / La Bistro Cafe,台北市中正區羅斯福路三段316巷8弄3號2樓,中正區文盛里,121.5325602,25.0157771,24170.67725848128,3.3676818985766133,1086607.0,4802.0,3.9,329.0
TPE,small,SUCRÉ BEANS Coffee Roasters,10656台北市大安區新生南路一段165巷26號,大安區民炤里,121.5352574,25.0341061,32107.397188630363,-0.26806778685969,5999670.0,1822.0,4.9,75.0
TPE,small,G*KAFFA金湖珈琲,臺北市內湖區金湖路177號,內湖區紫雲里,121.5991056,25.0794391,15863.945383436148,-2.045971184900723,2118260.0,1426.0,4.5,190.0
TPE,small,Powder Workshop,台北市大安區信義路二段86巷25號,大安區光明里,121.52576,25.03389,32501.768513443545,1.728812850254139,2246154.0,2209.0,4.5,2.0
NTC,small,A Day日日村,新北市永和區仁愛路279號,永和區保安里,121.505877,25.009553,29497.069212002167,-1.52682080446076,3040572.0,2964.0,4.3,1422.0
